fips,UID,iso2,iso3,code3,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,X1.22.20,X1.23.20,X1.24.20,X1.25.20,X1.26.20,X1.27.20,X1.28.20,X1.29.20,X1.30.20,X1.31.20,X2002.01.20,X2002.02.20,X2002.03.20,X2002.04.20,X2002.05.20,X2002.06.20,X2002.07.20,X2002.08.20,X2002.09.20,X2002.10.20,X2002.11.20,X2002.12.20,X2.13.20,X2.14.20,X2.15.20,X2.16.20,X2.17.20,X2.18.20,X2.19.20,X2.20.20,X2.21.20,X2.22.20,X2.23.20,X2.24.20,X2.25.20,X2.26.20,X2.27.20,X2.28.20,X2.29.20,X2003.01.20,X2003.02.20,X2003.03.20,X2003.04.20,X2003.05.20,X2003.06.20,X2003.07.20,X2003.08.20,X2003.09.20,X2003.10.20,X2003.11.20,X2003.12.20,X3.13.20,X3.14.20,X3.15.20,X3.16.20,X3.17.20,X3.18.20,X3.19.20,X3.20.20,X3.21.20,X3.22.20,X3.23.20,X3.24.20,X3.25.20,X3.26.20,X3.27.20,X3.28.20,X3.29.20,X3.30.20,X3.31.20,X2004.01.20,X2004.02.20,X2004.03.20,X2004.04.20,X2004.05.20,X2004.06.20,X2004.07.20,X2004.08.20,X2004.09.20,X2004.10.20,X2004.11.20,X2004.12.20,X4.13.20,X4.14.20,X4.15.20,X4.16.20,X4.17.20,X4.18.20,X4.19.20,X4.20.20,X4.21.20,X4.22.20,X4.23.20,X4.24.20,X4.25.20,X4.26.20,X4.27.20,X4.28.20,X4.29.20,X4.30.20,X2005.01.20,X2005.02.20,X2005.03.20,X2005.04.20,X2005.05.20
45059,45059,US,USA,840,Laurens,South Carolina,US,34.48244419,-82.00490796,"Laurens, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.998051267,4.4970769,4.4970769,4.4970769,5.996102533,5.996102533,8.9941538,8.9941538,8.9941538,8.9941538,8.9941538,8.9941538,13.4912307,16.48928197,19.48733323,20.98635887,20.98635887,20.98635887,20.98635887,26.9824614,28.48148703,28.48148703,29.98051267,29.98051267,29.98051267,31.4795383,31.4795383,31.4795383,32.97856393,43.47174337,52.46589717,56.96297407,56.96297407,58.4619997,59.96102533,59.96102533,59.96102533,61.46005097,62.9590766
45063,45063,US,USA,840,Lexington,South Carolina,US,33.89665987,-81.27146426,"Lexington, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349264449,0.349264449,0.698528898,1.047793347,1.397057796,1.746322245,2.794115593,4.191173389,4.191173389,5.937495634,6.636024532,6.286760083,6.286760083,8.731611227,10.47793347,12.22425572,14.31984241,18.86028025,21.30513139,24.44851143,27.24262703,33.18012266,40.86394054,43.30879168,45.40437838,45.40437838,56.2315763,64.26465863,70.55141871,74.0440632,74.0440632,72.64700541,76.1396499,93.2536079,93.2536079,94.6506657,95.3491946,95.69845905,95.69845905,99.88963243,102.683748,105.4778636,110.7168304,114.9080037,116.654326,121.1947638,125.0366728,126.0844661,129.2278462,144.5954819,146.6910686,150.882242,153.6763576
45067,45067,US,USA,840,Marion,South Carolina,US,34.07859748,-79.36400756,"Marion, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168367024,3.168367024,3.168367024,3.168367024,3.168367024,6.336734047,6.336734047,6.336734047,6.336734047,6.336734047,6.336734047,6.336734047,12.67346809,15.84183512,15.84183512,15.84183512,15.84183512,19.01020214,22.17856917,22.17856917,25.34693619,25.34693619,25.34693619,44.35713833,41.18877131,47.52550535,47.52550535,47.52550535,69.70407452,69.70407452,76.04080857,91.88264369,101.3877448,104.5561118,101.3877448,101.3877448,107.7244788,114.0612129,117.2295799,117.2295799,126.7346809,129.903048
45071,45071,US,USA,840,Newberry,South Carolina,US,34.28629098,-81.59935761,"Newberry, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.626878218,2.626878218,2.626878218,2.626878218,2.626878218,2.626878218,2.626878218,5.253756436,5.253756436,5.253756436,5.253756436,5.253756436,10.50751287,13.13439109,21.01502574,18.38814753,18.38814753,18.38814753,18.38814753,28.8956604,34.14941683,34.14941683,34.14941683,34.14941683,39.40317327,42.03005149,57.79132079,60.41819901,60.41819901,55.16444258,55.16444258,52.53756436,55.16444258,55.16444258,57.79132079,57.79132079,60.41819901,60.41819901,60.41819901,63.04507723,68.29883367,70.92571188,73.5525901,78.80634654,78.80634654,81.43322476
45073,45073,US,USA,840,Oconee,South Carolina,US,34.75225169,-83.06742317,"Oconee, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607697924,2.607697924,2.607697924,2.607697924,3.911546886,3.911546886,5.215395849,5.215395849,6.519244811,6.519244811,6.519244811,6.519244811,10.4307917,10.4307917,10.4307917,11.73464066,11.73464066,15.64618755,15.64618755,16.95003651,18.25388547,18.25388547,18.25388547,18.25388547,18.25388547,18.25388547,20.86158339,22.16543236,22.16543236,22.16543236,24.77313028,26.07697924,26.07697924,26.07697924,28.68467717,31.29237509,31.29237509,31.29237509,31.29237509,31.29237509,32.59622405,33.90007302,35.20392198,37.8116199
45075,45075,US,USA,840,Orangeburg,South Carolina,US,33.4391073,-80.79886287,"Orangeburg, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.261062247,3.391593371,3.391593371,9.044248988,9.044248988,10.17478011,10.17478011,13.56637348,15.82743573,18.08849798,23.74115359,24.87168472,27.13274696,27.13274696,28.26327809,29.39380921,30.52434034,31.65487146,33.91593371,33.91593371,39.56858932,41.82965157,41.82965157,41.82965157,41.82965157,42.96018269,42.96018269,45.22124494,46.35177606,46.35177606,48.61283831,49.74336943,49.74336943,57.6570873,58.78761842,59.91814955,63.30974292,68.96239853,67.83186741,71.22346078,76.8761164,81.39824089,87.05089651,91.57302101,98.35620775,104.0088634,106.2699256
45077,45077,US,USA,840,Pickens,South Carolina,US,34.88807695,-82.72791551,"Pickens, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814690499,0.814690499,0.814690499,0.814690499,0.814690499,4.888142994,4.888142994,5.702833494,8.146904991,8.96159549,10.59097649,11.40566699,11.40566699,12.22035749,13.84973848,13.84973848,14.66442898,16.29380998,17.10850048,17.10850048,17.92319098,21.99664348,22.81133397,22.81133397,22.81133397,27.69947697,27.69947697,30.14354847,29.32885797,30.95823897,31.77292946,31.77292946,30.95823897,33.40231046,35.84638196,35.84638196,35.84638196,39.91983445,43.17859645,43.99328695,43.99328695,43.99328695,46.43735845,47.25204895,47.25204895,48.06673945,49.69612044
45079,45079,US,USA,840,Richland,South Carolina,US,34.01791263,-80.90267209,"Richland, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244940149,0.979760595,1.959521191,5.388683275,6.61338402,7.103264317,10.5324264,11.0223067,14.45146878,14.45146878,15.92110968,19.84015206,23.26931414,33.0669201,36.25114203,43.1094662,48.98802977,54.86659335,59.27551603,72.99216436,76.1763863,83.27965062,83.27965062,102.1400421,110.7129473,117.3263313,121.0004335,121.0004335,131.0429796,134.2272016,141.8203462,149.9033711,153.3325332,159.7009771,160.9256778,160.9256778,177.5816079,180.2759496,187.624154,192.7678972,205.0149046,205.7497251,211.6282886,216.5270916,220.2011938,223.6303559,231.7133808,236.1223035,239.3065255,242.4907474
45083,45083,US,USA,840,Spartanburg,South Carolina,US,34.92960077,-81.99225984,"Spartanburg, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.330912159,0.661824319,0.661824319,0.992736478,1.323648637,2.978209434,2.978209434,5.29459455,6.949155347,8.272803984,9.927364781,12.2437499,14.89104717,16.54560797,19.85472956,23.82567547,24.81841195,29.12027002,39.70945912,39.70945912,45.99679015,49.63682391,56.25506709,57.57871573,57.57871573,62.87331028,63.20422244,65.85151971,67.50608051,69.82246563,70.48428995,72.4697629,72.4697629,75.11706018,78.42618177,78.75709393,80.41165473,82.39712768,84.38260064,85.37533712,86.69898575,94.97178974,97.61908701,99.93547213,101.9209451,104.2373302,104.8991545
45085,45085,US,USA,840,Sumter,South Carolina,US,33.91826534,-80.37942316,"Sumter, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934623113,2.80386934,2.80386934,3.738492453,7.476984906,9.346231132,9.346231132,9.346231132,22.43095472,28.0386934,31.77718585,36.45030142,44.86190944,61.68512547,70.09673349,73.83522595,74.76984906,84.11608019,98.13542689,98.13542689,117.7625123,132.7164821,136.4549745,138.3242208,138.3242208,145.8012057,150.4743212,157.016683,164.4936679,169.1667835,169.1667835,172.9052759,172.9052759,192.5323613,193.4669844,195.3362307,199.0747231,200.0093462,200.9439693,205.6170849,208.4209543,213.0940698,214.963316,231.7865321,234.5904014,246.7405019,252.3482406
45087,45087,US,USA,840,Union,South Carolina,US,34.68835752,-81.61730349,"Union, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617421502,3.617421502,3.617421502,3.617421502,3.617421502,10.85226451,10.85226451,10.85226451,18.08710751,21.70452901,32.55679352,39.79163652,43.40905802,54.26132253,54.26132253,68.73100854,72.34843004,79.58327304,79.58327304,79.58327304,83.20069454,83.20069454,83.20069454,83.20069454,83.20069454,86.81811605,86.81811605,86.81811605,86.81811605,86.81811605,90.43553755,90.43553755,90.43553755,90.43553755,90.43553755,90.43553755,94.05295905,94.05295905,94.05295905,94.05295905,94.05295905,94.05295905
45089,45089,US,USA,840,Williamsburg,South Carolina,US,33.62190129,-79.72767442,"Williamsburg, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.145247531,3.145247531,3.145247531,6.290495062,6.290495062,6.290495062,6.290495062,9.435742593,18.87148519,18.87148519,28.30722778,31.45247531,34.59772284,37.74297037,37.74297037,44.03346543,47.17871296,47.17871296,47.17871296,47.17871296,50.3239605,56.61445556,56.61445556,59.75970309,62.90495062,66.05019815,81.77643581,81.77643581,84.92168334,103.7931685,119.5194062,141.5361389,176.1338617,185.5696043,188.7148519,204.4410895,210.7315846,239.0388124,276.7817827,283.0722778,286.2175253,295.6532679
45091,45091,US,USA,840,York,South Carolina,US,34.97281497,-81.18085944,"York, South Carolina, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386636303,0.386636303,0.386636303,0.386636303,0.773272606,1.546545211,2.70645412,4.252999331,6.959453451,6.959453451,7.346089754,11.98572539,13.9189069,16.62536102,21.65163296,25.51799599,25.51799599,28.22445011,31.31754053,32.86408574,36.73044877,41.75672071,41.75672071,46.39635634,48.32953785,49.10281046,51.80926458,51.80926458,53.35580979,53.35580979,57.60880912,58.38208173,60.31526324,60.31526324,61.47517215,61.47517215,64.18162627,66.11480778,66.50144409,68.4346256,69.98117081,71.91435233,72.68762493,76.16735166,81.19362359,83.12680511,84.67335032,85.44662293,85.83325923,84.67335032
46005,46005,US,USA,840,Beadle,South Dakota,US,44.41464384,-98.27858469,"Beadle, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44247306,5.44247306,5.44247306,5.44247306,5.44247306,5.44247306,5.44247306,5.44247306,21.76989224,21.76989224,21.76989224,54.4247306,65.30967672,70.75214978,70.75214978,76.19462284,87.07956896,87.07956896,108.8494612,108.8494612,108.8494612,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,119.7344073,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343,114.2919343
46009,46009,US,USA,840,Bon Homme,South Dakota,US,42.98914167,-97.88592746,"Bon Homme, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,14.34926101,28.69852203,28.69852203,43.04778304,43.04778304,43.04778304,43.04778304,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405,57.39704405
46011,46011,US,USA,840,Brookings,South Dakota,US,44.36974375,-96.79079945,"Brookings, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.920646047,2.920646047,2.920646047,2.920646047,2.920646047,2.920646047,2.920646047,2.920646047,5.841292094,5.841292094,5.841292094,8.761938141,8.761938141,11.68258419,17.52387628,17.52387628,17.52387628,20.44452233,17.52387628,23.36516838,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,26.28581442,32.12710652,32.12710652,35.04775256,35.04775256,35.04775256,37.96839861,37.96839861,37.96839861,37.96839861,37.96839861,37.96839861
46013,46013,US,USA,840,Brown,South Dakota,US,45.58994323,-98.35165355,"Brown, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.574665294,2.574665294,2.574665294,5.149330587,5.149330587,5.149330587,5.149330587,5.149330587,7.723995881,7.723995881,10.29866117,15.44799176,18.02265705,23.17198764,23.17198764,33.47064882,33.47064882,33.47064882,36.04531411,36.04531411,36.04531411,36.04531411,36.04531411,36.04531411,38.6199794,38.6199794,43.76930999,46.34397528,51.49330587,51.49330587,51.49330587,69.51596292,72.09062822,72.09062822,77.23995881,77.23995881,77.23995881,77.23995881,82.38928939,100.4119464,108.1359423,131.30793,151.9052523,167.3532441,182.8012358
46015,46015,US,USA,840,Brule,South Dakota,US,43.71756379,-99.08118954,"Brule, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.02587519,19.02587519,19.02587519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46023,46023,US,USA,840,Charles Mix,South Dakota,US,43.20660134,-98.58856175,"Charles Mix, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,10.70205479,21.40410959,21.40410959,21.40410959,21.40410959,21.40410959,21.40410959,32.10616438,32.10616438,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,42.80821918,53.51027397,53.51027397,53.51027397,53.51027397,53.51027397,53.51027397,53.51027397
46027,46027,US,USA,840,Clay,South Dakota,US,42.91296147,-96.97656917,"Clay, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36265709,21.54398564,21.54398564,21.54398564,21.54398564,21.54398564,21.54398564,21.54398564,21.54398564,43.08797127,43.08797127,43.08797127,43.08797127,43.08797127,43.08797127,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,35.90664273,43.08797127,43.08797127,43.08797127,43.08797127,50.26929982,50.26929982,50.26929982
46029,46029,US,USA,840,Codington,South Dakota,US,44.97788119,-97.18827677,"Codington, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.572321652,3.572321652,3.572321652,3.572321652,3.572321652,7.144643304,14.28928661,17.86160826,17.86160826,17.86160826,21.43392991,28.57857321,32.15089487,35.72321652,39.29553817,42.86785982,42.86785982,42.86785982,42.86785982,42.86785982,42.86785982,42.86785982,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,46.44018147,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,50.01250313,53.58482478,53.58482478
46035,46035,US,USA,840,Davison,South Dakota,US,43.67490933,-98.14458906,"Davison, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.024873122,0,0,0,0,5.024873122,5.024873122,5.024873122,5.024873122,5.024873122,5.024873122,5.024873122,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,10.04974624,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,15.07461937,20.09949249,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,25.12436561,30.14923873,30.14923873,30.14923873,35.17411185
46037,46037,US,USA,840,Day,South Dakota,US,45.367281,-97.60737498,"Day, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16200509,0,0,0,0,0,0,0,0,0,0,18.16200509,18.16200509,72.64802034,145.2960407,145.2960407,145.2960407,145.2960407
46039,46039,US,USA,840,Deuel,South Dakota,US,44.75994309,-96.66943645,"Deuel, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092,23.2234092
46043,46043,US,USA,840,Douglas,South Dakota,US,43.38520741,-98.36978007,"Douglas, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.12969283,34.12969283,34.12969283,34.12969283,34.12969283,34.12969283,34.12969283,34.12969283
46047,46047,US,USA,840,Fall River,South Dakota,US,43.23929297,-103.5275691,"Fall River, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,14.76232654,29.52465309,29.52465309,29.52465309
46049,46049,US,USA,840,Faulk,South Dakota,US,45.07082625,-99.14535601,"Faulk, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214,43.06632214
46059,46059,US,USA,840,Hand,South Dakota,US,44.54708407,-99.00386459,"Hand, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035,30.29385035
46065,46065,US,USA,840,Hughes,South Dakota,US,44.39091534,-99.99661148,"Hughes, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.676335358,5.676335358,5.676335358,5.676335358,5.676335358,5.676335358,5.676335358,5.676335358,5.676335358,11.35267072,17.02900607,17.02900607,17.02900607,17.02900607,17.02900607,17.02900607,17.02900607,22.70534143,22.70534143,22.70534143,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,28.38167679,34.05801215,39.73434751,39.73434751,39.73434751,39.73434751,39.73434751,39.73434751,39.73434751,45.41068286,51.08701822,73.79235965,73.79235965,73.79235965,73.79235965
46067,46067,US,USA,840,Hutchinson,South Dakota,US,43.33449012,-97.75536441,"Hutchinson, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,27.34107997,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996,41.01161996
46073,46073,US,USA,840,Jerauld,South Dakota,US,44.06637798,-98.62965972,"Jerauld, South Dakota, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.28536225,49.28536225,147.8560867,147.8560867,147.8560867,147.8560867,147.8560867,197.141449,197.141449,197.141449,197.141449,197.141449,197.141449,197.141449,246.4268112,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735,295.7121735
